"","long","lat","year","TimePeriod","RCP","scenario","treecanopy","Ann_Herb","Bare","Herb","Litter","Shrub","DrySoilDays_Summer_whole","Evap_Summer","ExtremeShortTermDryStress_Summer_whole","FrostDays_Winter","NonDrySWA_Summer_whole","PPT_Winter","PPT_Summer","T_Winter","T_Summer","Tmax_Summer","Tmin_Winter","VWC_Winter_whole","VWC_Spring_whole","VWC_Summer_whole","VWC_Fall_whole","uqID"
"4013",-109.9731,37.6308,2014,"Hist","historical","sc1",29,0,11,3,26,42,0,3.346568,32.47,79,0.2878203,4.01,8.6,-0.5633333,20.59946,34.05,-18.85,0.1893356,0.1574623,0.08628641,0.1072893,"-109.9731 37.6308 2014 sc1"
"4014",-109.9731,37.6308,2015,"Hist","historical","sc1",29,0,11,3,26,42,0,5.676356,32.97,64,0.327418,6.51,14.71,1.104444,20.70978,34.15,-14.65,0.1144046,0.1113061,0.08704159,0.1093317,"-109.9731 37.6308 2015 sc1"
"4015",-109.9731,37.6308,2016,"Hist","historical","sc1",29,0,11,3,26,42,0,4.042204,34.1,80,0.1385875,6.73,8.72,-1.590659,21.8587,36.05,-16.85,0.1382561,0.1309181,0.08453816,0.08759592,"-109.9731 37.6308 2016 sc1"
"4016",-109.9731,37.6308,2017,"Hist","historical","sc1",29,0,11,3,26,42,0,3.745861,34,72,0.1804242,8.59,8.94,-0.2555556,22.28533,35.25,-15.35,0.1124298,0.1113645,0.08494875,0.08485991,"-109.9731 37.6308 2017 sc1"
"4017",-109.9731,37.6308,2018,"Hist","historical","sc1",29,0,11,3,26,42,0,2.527238,33.08,72,0.1010683,2.97,6.62,0.9627778,22.7337,33.95,-13.85,0.08450757,0.08352832,0.08380966,0.1155953,"-109.9731 37.6308 2018 sc1"
"4018",-109.9714,37.63476,1980,"Hist","historical","sc1",9,0,65,9,21,17,0,1.488885,34.32,84,0.6562303,17.27,2.71,-0.1346154,21.59783,35.15,-13.55,0.1582841,0.2097072,0.1032597,0.1111044,"-109.9714 37.63476 1980 sc1"
"4019",-109.9714,37.63476,1981,"Hist","historical","sc1",9,0,65,9,21,17,0,5.531834,34.07,83,0.2011498,2.8,12.13,2.366667,21.5462,35.65,-11.15,0.1267066,0.1393303,0.09931572,0.1485851,"-109.9714 37.63476 1981 sc1"
"4020",-109.9714,37.63476,1982,"Hist","historical","sc1",9,0,65,9,21,17,0,4.303497,32.93,86,0.5804202,4.88,12.24,-1.103333,20.3337,34.75,-19.25,0.1652076,0.1833052,0.1027923,0.145111,"-109.9714 37.63476 1982 sc1"
"4021",-109.9714,37.63476,1983,"Hist","historical","sc1",9,0,65,9,21,17,0,5.752986,31.69,85,1.003976,8.68,12.73,-0.6922222,19.55489,32.55,-16.75,0.185162,0.210927,0.1079097,0.1217711,"-109.9714 37.63476 1983 sc1"
"4022",-109.9714,37.63476,1984,"Hist","historical","sc1",9,0,65,9,21,17,0,5.523725,31.93,91,0.4342954,5.9,11.78,-2.164286,20.16685,33.15,-21.15,0.1567086,0.1756994,0.1017042,0.1221609,"-109.9714 37.63476 1984 sc1"
"4023",-109.9714,37.63476,1985,"Hist","historical","sc1",9,0,65,9,21,17,0,2.366913,34.35,88,0.811855,9.27,5.96,-2.217778,21.66957,35.55,-21.25,0.1623748,0.2028698,0.1053297,0.1712772,"-109.9714 37.63476 1985 sc1"
"4024",-109.9714,37.63476,1986,"Hist","historical","sc1",9,0,65,9,21,17,0,4.576378,32.24,78,0.5241972,3.12,11.69,1.202222,20.71576,33.05,-15.35,0.2135485,0.2030737,0.1026388,0.1672094,"-109.9714 37.63476 1986 sc1"
"4025",-109.9714,37.63476,1987,"Hist","historical","sc1",9,0,65,9,21,17,0,4.524105,31.16,88,0.9298048,7.3,14.01,-1.448889,20.26033,32.35,-16.25,0.2193682,0.2043711,0.1069166,0.136796,"-109.9714 37.63476 1987 sc1"
"4026",-109.9714,37.63476,1988,"Hist","historical","sc1",9,0,65,9,21,17,0,5.07629,32.47,86,0.4814647,6.24,11.01,-2.281319,21.45109,33.65,-16.85,0.1814206,0.1982077,0.1022761,0.1125165,"-109.9714 37.63476 1988 sc1"
"4027",-109.9714,37.63476,1989,"Hist","historical","sc1",9,0,65,9,21,17,0,3.448253,34.62,87,0.3308622,6.29,8.55,-2.891667,20.77391,36.25,-22.05,0.1126894,0.130703,0.1001666,0.09705753,"-109.9714 37.63476 1989 sc1"
"4028",-109.9714,37.63476,1990,"Hist","historical","sc1",9,0,65,9,21,17,0,3.408794,34.26,84,0.05856565,4.17,7,-1.136111,21.4875,35.25,-15.55,0.09636162,0.1089696,0.09739271,0.1350487,"-109.9714 37.63476 1990 sc1"
"4029",-109.9714,37.63476,1991,"Hist","historical","sc1",9,0,65,9,21,17,0,4.56429,31.61,88,0.3210611,5.92,8.39,-3.117778,20.58207,32.75,-26.25,0.1508406,0.1876277,0.1005284,0.1253583,"-109.9714 37.63476 1991 sc1"
"4030",-109.9714,37.63476,1992,"Hist","historical","sc1",9,0,65,9,21,17,0,4.446935,31.48,90,1.134165,7.53,7.38,-2.288462,19.93315,32.35,-15.35,0.1685638,0.2009301,0.1092666,0.1159043,"-109.9714 37.63476 1992 sc1"
"4031",-109.9714,37.63476,1993,"Hist","historical","sc1",9,0,65,9,21,17,0,3.255815,31.74,87,0.8265362,16.18,7.36,-2.411667,19.61576,32.75,-16.25,0.1575386,0.2062257,0.1053664,0.1252414,"-109.9714 37.63476 1993 sc1"
"4032",-109.9714,37.63476,1994,"Hist","historical","sc1",9,0,65,9,21,17,0,2.545186,34.38,85,0.0432778,4.5,3.47,-1.375556,22.85978,35.35,-15.45,0.1415886,0.1415492,0.09611398,0.117216,"-109.9714 37.63476 1994 sc1"
"4033",-109.9714,37.63476,1995,"Hist","historical","sc1",9,0,65,9,21,17,0,5.077052,33.52,76,1.037163,8.5,8.87,0.6283333,20.39239,35.45,-11.95,0.1668121,0.2054923,0.1081983,0.09956409,"-109.9714 37.63476 1995 sc1"
"4034",-109.9714,37.63476,1996,"Hist","historical","sc1",9,0,65,9,21,17,0,3.757531,33.48,71,0.01466717,3.84,6.45,0.467033,22.48261,34.05,-14.25,0.1026383,0.1046372,0.09648535,0.1410142,"-109.9714 37.63476 1996 sc1"
"4035",-109.9714,37.63476,1997,"Hist","historical","sc1",9,0,65,9,21,17,0,3.98302,31.52,76,1.148643,10.13,10.81,-0.4844444,20.33913,33.45,-14.75,0.2014545,0.2040012,0.1093199,0.1361176,"-109.9714 37.63476 1997 sc1"
"4036",-109.9714,37.63476,1998,"Hist","historical","sc1",9,0,65,9,21,17,0,3.596032,33.72,89,0.4075739,6.41,8.41,-1.09,20.775,35.25,-12.95,0.1704232,0.1691983,0.101308,0.1283225,"-109.9714 37.63476 1998 sc1"
"4037",-109.9714,37.63476,1999,"Hist","historical","sc1",9,0,65,9,21,17,0,6.20114,31,77,1.284166,3.53,17.89,0.7283333,19.90924,32.15,-17.35,0.1783504,0.1689682,0.110851,0.1106538,"-109.9714 37.63476 1999 sc1"
"4038",-109.9714,37.63476,2000,"Hist","historical","sc1",9,0,65,9,21,17,0,3.376043,33.96,74,0.01763711,6.64,6.02,0.2456044,22.1587,34.85,-14.05,0.1226134,0.1491099,0.09642168,0.1206667,"-109.9714 37.63476 2000 sc1"
"4039",-109.9714,37.63476,2001,"Hist","historical","sc1",9,0,65,9,21,17,0,4.208469,33.27,86,0.5701508,7.15,10.03,-0.8216667,21.36902,34.05,-14.45,0.1528129,0.1926562,0.1030836,0.09782554,"-109.9714 37.63476 2001 sc1"
"4040",-109.9714,37.63476,2002,"Hist","historical","sc1",9,0,65,9,21,17,0,2.775587,34.25,88,0.0109891,2.58,3.9,-1.985,22.48859,35.15,-15.25,0.1062306,0.1027535,0.09542363,0.136261,"-109.9714 37.63476 2002 sc1"
"4041",-109.9714,37.63476,2003,"Hist","historical","sc1",9,0,65,9,21,17,0,3.481625,34.9,81,0.164528,7.06,7.25,0.2911111,22.50054,36.05,-13.95,0.1541691,0.1743765,0.09825385,0.1418671,"-109.9714 37.63476 2003 sc1"
"4042",-109.9714,37.63476,2004,"Hist","historical","sc1",9,0,65,9,21,17,0,2.245295,32.15,85,0.08586663,7.42,3.19,-1.96044,20.97391,33.25,-16.65,0.1670944,0.1759393,0.09714965,0.16082,"-109.9714 37.63476 2004 sc1"
"4043",-109.9714,37.63476,2005,"Hist","historical","sc1",9,0,65,9,21,17,0,3.953403,35.33,74,0.7044087,15.42,9.25,0.2844444,20.52989,36.25,-15.45,0.2303507,0.2057353,0.1047048,0.1218911,"-109.9714 37.63476 2005 sc1"
"4044",-109.9714,37.63476,2006,"Hist","historical","sc1",9,0,65,9,21,17,0,4.464039,33.77,84,0.166479,2.24,9.56,-0.35,22.13315,35.05,-16.85,0.1326497,0.1459207,0.09839913,0.1825159,"-109.9714 37.63476 2006 sc1"
"4045",-109.9714,37.63476,2007,"Hist","historical","sc1",9,0,65,9,21,17,0,3.824948,33.76,83,0.3256656,3.81,9.15,-1.311667,22.14728,34.35,-18.05,0.2087063,0.1834397,0.1003506,0.1185181,"-109.9714 37.63476 2007 sc1"
"4046",-109.9714,37.63476,2008,"Hist","historical","sc1",9,0,65,9,21,17,0,3.589391,32.16,86,0.6659661,16.63,7.39,-3.434615,20.45707,33.15,-20.15,0.166744,0.1963595,0.1042056,0.100932,"-109.9714 37.63476 2008 sc1"
"4047",-109.9714,37.63476,2009,"Hist","historical","sc1",9,0,65,9,21,17,0,2.175374,32.81,79,0.05506972,7.18,2.95,-0.9094444,20.58967,34.05,-18.75,0.1297789,0.1368642,0.09687739,0.1012314,"-109.9714 37.63476 2009 sc1"
"4048",-109.9714,37.63476,2010,"Hist","historical","sc1",9,0,65,9,21,17,0,4.153684,33.53,90,0.8413203,12.5,11.13,-3.238333,20.81304,35.75,-18.35,0.1055311,0.1714624,0.1059724,0.1081962,"-109.9714 37.63476 2010 sc1"
"4049",-109.9714,37.63476,2011,"Hist","historical","sc1",9,0,65,9,21,17,0,4.069181,32.88,80,0.1421216,7.7,6.55,-1.782222,21.27283,33.95,-24.15,0.1417498,0.1577186,0.0981128,0.1181417,"-109.9714 37.63476 2011 sc1"
"4050",-109.9714,37.63476,2012,"Hist","historical","sc1",9,0,65,9,21,17,0,2.887005,33.17,91,0.1842431,6.36,7.15,-0.982967,22.27554,33.85,-15.95,0.1383045,0.1380649,0.09791713,0.1044166,"-109.9714 37.63476 2012 sc1"
"4051",-109.9714,37.63476,2013,"Hist","historical","sc1",9,0,65,9,21,17,0,3.319561,34.14,85,0.3745682,7.19,11.37,-2.342222,21.17935,36.55,-20.45,0.1204304,0.1284939,0.1003954,0.1946501,"-109.9714 37.63476 2013 sc1"
"4052",-109.9714,37.63476,2014,"Hist","historical","sc1",9,0,65,9,21,17,0,3.682839,32.47,79,0.5058748,4.01,8.6,-0.5633333,20.59946,34.05,-18.85,0.2207928,0.193032,0.1022208,0.1249028,"-109.9714 37.63476 2014 sc1"
"4053",-109.9714,37.63476,2015,"Hist","historical","sc1",9,0,65,9,21,17,0,5.780282,32.97,64,0.4282258,6.51,14.71,1.104444,20.70978,34.15,-14.65,0.1416271,0.1494594,0.1017157,0.1270574,"-109.9714 37.63476 2015 sc1"
"4054",-109.9714,37.63476,2016,"Hist","historical","sc1",9,0,65,9,21,17,0,4.139336,34.1,80,0.2030093,6.73,8.72,-1.590659,21.8587,36.05,-16.85,0.1658833,0.1728689,0.0988382,0.101999,"-109.9714 37.63476 2016 sc1"
"4055",-109.9714,37.63476,2017,"Hist","historical","sc1",9,0,65,9,21,17,0,3.798449,34,72,0.2107103,8.59,8.94,-0.2555556,22.28533,35.25,-15.35,0.1323265,0.1426403,0.09882199,0.09861109,"-109.9714 37.63476 2017 sc1"
"4056",-109.9714,37.63476,2018,"Hist","historical","sc1",9,0,65,9,21,17,0,2.654882,33.08,72,0.1110321,2.97,6.62,0.9627778,22.7337,33.95,-13.85,0.1005076,0.09857617,0.09747461,0.1342001,"-109.9714 37.63476 2018 sc1"
"4057",-109.9693,37.62631,1980,"Hist","historical","sc1",10,0,38,8,25,18,0,1.378414,35.63,79,0.7874259,15.64,2.5,0.5648352,22.5163,36.45,-12.65,0.1702011,0.2077292,0.1009401,0.1146617,"-109.9693 37.62631 1980 sc1"
"4058",-109.9693,37.62631,1981,"Hist","historical","sc1",10,0,38,8,25,18,0,5.311286,35.5,80,0.3471746,2.64,10.44,3.102778,22.50489,36.95,-10.15,0.1391971,0.164444,0.09711503,0.1591851,"-109.9693 37.62631 1981 sc1"
"4059",-109.9693,37.62631,1982,"Hist","historical","sc1",10,0,38,8,25,18,0,4.065416,34.39,85,0.8264428,4.41,10.95,-0.3655556,21.3087,36.05,-17.15,0.1969069,0.2018177,0.1017022,0.1489663,"-109.9693 37.62631 1982 sc1"
"4060",-109.9693,37.62631,1983,"Hist","historical","sc1",10,0,38,8,25,18,0,5.645575,32.87,85,1.085207,7.86,11.63,0.05555556,20.40109,33.75,-15.55,0.1979828,0.2088681,0.1049543,0.1275026,"-109.9693 37.62631 1983 sc1"
"4061",-109.9693,37.62631,1984,"Hist","historical","sc1",10,0,38,8,25,18,0,5.364761,33.1,91,0.9440864,5.44,10.2,-1.488462,21.04239,34.45,-18.75,0.1744047,0.1993168,0.1033968,0.1274663,"-109.9693 37.62631 1984 sc1"
"4062",-109.9693,37.62631,1985,"Hist","historical","sc1",10,0,38,8,25,18,0,2.10608,35.54,89,0.8552364,8.71,4.95,-1.467222,22.61087,36.85,-19.35,0.1759077,0.2057421,0.1019408,0.1794816,"-109.9693 37.62631 1985 sc1"
"4063",-109.9693,37.62631,1986,"Hist","historical","sc1",10,0,38,8,25,18,0,4.477702,33.47,76,0.6580493,2.68,11.16,1.895,21.58478,34.25,-12.55,0.222873,0.2025042,0.1002928,0.1767467,"-109.9693 37.62631 1986 sc1"
"4064",-109.9693,37.62631,1987,"Hist","historical","sc1",10,0,38,8,25,18,0,4.261176,32.37,86,0.9904278,6.72,12.46,-0.8161111,21.19185,33.45,-14.85,0.2224364,0.2028982,0.1037071,0.1434752,"-109.9693 37.62631 1987 sc1"
"4065",-109.9693,37.62631,1988,"Hist","historical","sc1",10,0,38,8,25,18,0,4.679783,33.69,86,0.7879872,5.79,9.65,-1.59011,22.36304,34.85,-16.15,0.1999531,0.2069931,0.1016919,0.1175688,"-109.9693 37.62631 1988 sc1"
"4066",-109.9693,37.62631,1989,"Hist","historical","sc1",10,0,38,8,25,18,0,3.246167,35.84,86,0.2421742,5.82,7.4,-2.275556,21.73207,37.45,-20.15,0.1248314,0.1543072,0.09549355,0.0960784,"-109.9693 37.62631 1989 sc1"
"4067",-109.9693,37.62631,1990,"Hist","historical","sc1",10,0,38,8,25,18,0,3.101716,35.39,85,0.02865391,3.85,5.73,-0.4872222,22.43696,36.25,-14.45,0.09759036,0.1184228,0.09315999,0.1424745,"-109.9693 37.62631 1990 sc1"
"4068",-109.9693,37.62631,1991,"Hist","historical","sc1",10,0,38,8,25,18,0,4.305854,32.78,87,0.5370104,5.62,7.17,-2.465556,21.50978,33.85,-24.95,0.1764064,0.2004867,0.09907845,0.1261975,"-109.9693 37.62631 1991 sc1"
"4069",-109.9693,37.62631,1992,"Hist","historical","sc1",10,0,38,8,25,18,0,4.182621,32.68,88,1.313247,6.91,6.4,-1.681319,20.89457,33.55,-14.55,0.17366,0.2044188,0.1073008,0.1199908,"-109.9693 37.62631 1992 sc1"
"4070",-109.9693,37.62631,1993,"Hist","historical","sc1",10,0,38,8,25,18,0,2.848964,32.98,86,1.013957,14.41,6.58,-1.740556,20.48533,33.95,-14.25,0.164376,0.2071884,0.1035722,0.1309637,"-109.9693 37.62631 1993 sc1"
"4071",-109.9693,37.62631,1994,"Hist","historical","sc1",10,0,38,8,25,18,0,2.231175,35.65,86,0.2588865,3.77,2.78,-0.8616667,23.74728,36.55,-14.95,0.1549949,0.1686895,0.09493153,0.123187,"-109.9693 37.62631 1994 sc1"
"4072",-109.9693,37.62631,1995,"Hist","historical","sc1",10,0,38,8,25,18,0,4.849802,34.71,70,1.39139,7.85,7.75,1.324444,21.27174,36.65,-10.85,0.1816395,0.2082149,0.1081438,0.09950097,"-109.9693 37.62631 1995 sc1"
"4073",-109.9693,37.62631,1996,"Hist","historical","sc1",10,0,38,8,25,18,0,3.437623,34.68,68,0.001691391,3.39,5.59,1.126923,23.3625,35.35,-12.65,0.1086319,0.1114978,0.0930103,0.147752,"-109.9693 37.62631 1996 sc1"
"4074",-109.9693,37.62631,1997,"Hist","historical","sc1",10,0,38,8,25,18,0,3.885509,32.71,73,1.172251,9.42,9.55,0.3427778,21.21141,34.65,-14.15,0.2184976,0.205379,0.1057632,0.1447899,"-109.9693 37.62631 1997 sc1"
"4075",-109.9693,37.62631,1998,"Hist","historical","sc1",10,0,38,8,25,18,0,3.312936,34.94,87,0.6913377,5.88,6.62,-0.4077778,21.62609,36.45,-12.25,0.1878397,0.2007818,0.1005382,0.1315009,"-109.9693 37.62631 1998 sc1"
"4076",-109.9693,37.62631,1999,"Hist","historical","sc1",10,0,38,8,25,18,0,5.987971,32.3,76,1.802664,3.19,16.09,1.462778,20.79185,33.55,-15.55,0.1931233,0.1929384,0.1124991,0.1161202,"-109.9693 37.62631 1999 sc1"
"4077",-109.9693,37.62631,2000,"Hist","historical","sc1",10,0,38,8,25,18,0,3.090214,35.14,71,0.07656965,6.2,5.33,0.8857143,23.04402,36.15,-13.05,0.1338602,0.1714827,0.09354718,0.1244083,"-109.9693 37.62631 2000 sc1"
"4078",-109.9693,37.62631,2001,"Hist","historical","sc1",10,0,38,8,25,18,0,4.123005,34.4,83,0.8308615,6.72,9.19,-0.2083333,22.24891,35.25,-13.85,0.1683922,0.2034793,0.102032,0.09587778,"-109.9693 37.62631 2001 sc1"
"4079",-109.9693,37.62631,2002,"Hist","historical","sc1",10,0,38,8,25,18,0,2.414015,35.45,87,7.907323e-05,2.45,3.25,-1.325,23.33587,36.45,-14.65,0.1080555,0.1143692,0.09199484,0.1474494,"-109.9693 37.62631 2002 sc1"
"4080",-109.9693,37.62631,2003,"Hist","historical","sc1",10,0,38,8,25,18,0,3.269482,36.1,79,0.387893,6.63,6.42,0.8944444,23.38207,37.25,-12.75,0.1783135,0.1980513,0.09691075,0.1491389,"-109.9693 37.62631 2003 sc1"
"4081",-109.9693,37.62631,2004,"Hist","historical","sc1",10,0,38,8,25,18,0,2.105982,33.43,84,0.5112234,6.97,2.83,-1.298901,21.8212,34.45,-15.75,0.1849755,0.2042812,0.09815468,0.1630944,"-109.9693 37.62631 2004 sc1"
"4082",-109.9693,37.62631,2005,"Hist","historical","sc1",10,0,38,8,25,18,0,3.924442,36.55,75,0.9663396,14.29,8.84,0.8827778,21.38261,37.55,-14.85,0.2265613,0.2073566,0.1036845,0.1298882,"-109.9693 37.62631 2005 sc1"
"4083",-109.9693,37.62631,2006,"Hist","historical","sc1",10,0,38,8,25,18,0,4.163656,34.88,86,0.3384594,2.01,8.24,0.2261111,23.02772,36.25,-15.55,0.1510728,0.1794549,0.09678451,0.1833506,"-109.9693 37.62631 2006 sc1"
"4084",-109.9693,37.62631,2007,"Hist","historical","sc1",10,0,38,8,25,18,0,3.621511,35.02,83,0.5841513,3.49,8.1,-0.7,23.07609,35.65,-16.75,0.2157499,0.19969,0.09923271,0.1234227,"-109.9693 37.62631 2007 sc1"
"4085",-109.9693,37.62631,2008,"Hist","historical","sc1",10,0,38,8,25,18,0,3.663794,33.42,83,0.8645545,15.31,7.34,-2.784066,21.31467,34.45,-19.15,0.1792533,0.2004531,0.1025621,0.1025588,"-109.9693 37.62631 2008 sc1"
"4086",-109.9693,37.62631,2009,"Hist","historical","sc1",10,0,38,8,25,18,0,2.250696,34.16,78,0.3194548,6.81,2.89,-0.2938889,21.52989,35.45,-18.25,0.1423745,0.1619307,0.09631265,0.1037154,"-109.9693 37.62631 2009 sc1"
"4087",-109.9693,37.62631,2010,"Hist","historical","sc1",10,0,38,8,25,18,0,4.069412,34.65,89,1.332297,13.52,11.38,-2.747778,21.71467,37.05,-17.65,0.1175344,0.1842921,0.1074267,0.1210373,"-109.9693 37.62631 2010 sc1"
"4088",-109.9693,37.62631,2011,"Hist","historical","sc1",10,0,38,8,25,18,0,4.02865,34.09,80,0.716446,6.69,6.06,-1.202222,22.15109,35.15,-23.35,0.1579083,0.1888635,0.1007992,0.1206041,"-109.9693 37.62631 2011 sc1"
"4089",-109.9693,37.62631,2012,"Hist","historical","sc1",10,0,38,8,25,18,0,2.71097,34.44,90,0.2354629,5.98,7.1,-0.3604396,23.13261,35.05,-15.35,0.1603486,0.1670644,0.09507302,0.1146671,"-109.9693 37.62631 2012 sc1"
"4090",-109.9693,37.62631,2013,"Hist","historical","sc1",10,0,38,8,25,18,0,2.873282,35.44,85,0.3391734,8,9.03,-1.634444,22.07283,37.75,-19.95,0.1500383,0.1696177,0.09636695,0.205162,"-109.9693 37.62631 2013 sc1"
"4091",-109.9693,37.62631,2014,"Hist","historical","sc1",10,0,38,8,25,18,0,3.424769,33.73,75,0.6901878,4.16,7.61,0.2011111,21.09674,35.15,-18.25,0.2211039,0.194875,0.1005208,0.1337685,"-109.9693 37.62631 2014 sc1"
"4092",-109.9693,37.62631,2015,"Hist","historical","sc1",10,0,38,8,25,18,0,5.643814,31.82,67,2.101009,7.44,13.84,1.335,21.4038,35.75,-15.75,0.1664914,0.1955876,0.1156325,0.1362625,"-109.9693 37.62631 2015 sc1"
"4093",-109.9693,37.62631,2016,"Hist","historical","sc1",10,0,38,8,25,18,0,3.606934,35.26,80,0.7033,7.2,8,-1.556593,22.76848,37.15,-17.45,0.1859436,0.2015161,0.1005085,0.1050216,"-109.9693 37.62631 2016 sc1"
"4094",-109.9693,37.62631,2017,"Hist","historical","sc1",10,0,38,8,25,18,0,3.110919,35.29,68,0.3649857,9.97,7.12,0.6177778,23.27337,36.75,-15.55,0.1587719,0.1851347,0.0967807,0.1034731,"-109.9693 37.62631 2017 sc1"
"4095",-109.9693,37.62631,2018,"Hist","historical","sc1",10,0,38,8,25,18,0,2.016144,34.22,72,0.05897945,2.89,4.84,1.683333,23.63913,34.95,-13.35,0.1082781,0.1083574,0.0932143,0.1469509,"-109.9693 37.62631 2018 sc1"
"4096",-109.969,37.61284,1980,"Hist","historical","sc1",24,0,51,12,8,18,0,1.434371,35.63,79,0.5036999,15.64,2.5,0.5648352,22.5163,36.45,-12.65,0.1674957,0.2145463,0.1108015,0.113667,"-109.969 37.61284 1980 sc1"
"4097",-109.969,37.61284,1981,"Hist","historical","sc1",24,0,51,12,8,18,0,5.798516,35.5,80,0.07871092,2.64,10.44,3.102778,22.50489,36.95,-10.15,0.1202063,0.1232502,0.1069713,0.1440333,"-109.969 37.61284 1981 sc1"
"4098",-109.969,37.61284,1982,"Hist","historical","sc1",24,0,51,12,8,18,0,4.528282,34.39,85,0.3218484,4.41,10.95,-0.3655556,21.3087,36.05,-17.15,0.161066,0.1466908,0.1089628,0.1302714,"-109.969 37.61284 1982 sc1"
"4099",-109.969,37.61284,1983,"Hist","historical","sc1",24,0,51,12,8,18,0,6.001892,32.87,85,0.7638134,7.86,11.63,0.05555556,20.40109,33.75,-15.55,0.160149,0.2103371,0.1141126,0.1230125,"-109.969 37.61284 1983 sc1"
"4100",-109.969,37.61284,1984,"Hist","historical","sc1",24,0,51,12,8,18,0,5.688149,33.1,91,0.125046,5.44,10.2,-1.488462,21.04239,34.45,-18.75,0.151067,0.1462162,0.1074814,0.1231486,"-109.969 37.61284 1984 sc1"
"4101",-109.969,37.61284,1985,"Hist","historical","sc1",24,0,51,12,8,18,0,2.207127,35.61,89,0.2834007,8.71,4.95,-1.467222,22.61087,36.85,-19.35,0.1523068,0.1799021,0.1086341,0.1614462,"-109.969 37.61284 1985 sc1"
"4102",-109.969,37.61284,1986,"Hist","historical","sc1",24,0,51,12,8,18,0,4.92805,33.47,76,0.2091357,2.68,11.16,1.895,21.58478,34.25,-12.55,0.1975325,0.1705986,0.1082611,0.1558868,"-109.969 37.61284 1986 sc1"
"4103",-109.969,37.61284,1987,"Hist","historical","sc1",24,0,51,12,8,18,0,4.581532,32.41,86,0.5242141,6.72,12.46,-0.8161111,21.19185,33.45,-14.85,0.1948532,0.1831225,0.1113871,0.1362982,"-109.969 37.61284 1987 sc1"
"4104",-109.969,37.61284,1988,"Hist","historical","sc1",24,0,51,12,8,18,0,5.0581,33.87,86,0.1215718,5.79,9.65,-1.59011,22.36304,34.85,-16.15,0.1734075,0.1678299,0.1073699,0.1150873,"-109.969 37.61284 1988 sc1"
"4105",-109.969,37.61284,1989,"Hist","historical","sc1",24,0,51,12,8,18,0,3.426612,35.84,86,0.1512997,5.82,7.4,-2.275556,21.73207,37.45,-20.15,0.1150295,0.1238459,0.1073471,0.1058515,"-109.969 37.61284 1989 sc1"
"4106",-109.969,37.61284,1990,"Hist","historical","sc1",24,0,51,12,8,18,0,3.299661,35.39,85,0.01659418,3.85,5.73,-0.4872222,22.43696,36.25,-14.45,0.1052487,0.1110274,0.1059699,0.1302532,"-109.969 37.61284 1990 sc1"
"4107",-109.969,37.61284,1991,"Hist","historical","sc1",24,0,51,12,8,18,0,4.437293,32.78,87,0.06469445,5.62,7.17,-2.465556,21.50978,33.85,-24.95,0.1432665,0.1537502,0.1066174,0.1285621,"-109.969 37.61284 1991 sc1"
"4108",-109.969,37.61284,1992,"Hist","historical","sc1",24,0,51,12,8,18,0,4.199449,32.68,88,0.2132493,6.91,6.4,-1.681319,20.89457,33.55,-14.55,0.1637343,0.1704262,0.1083201,0.1199574,"-109.969 37.61284 1992 sc1"
"4109",-109.969,37.61284,1993,"Hist","historical","sc1",24,0,51,12,8,18,0,2.95945,32.98,86,0.4538879,14.41,6.58,-1.740556,20.48533,33.95,-14.25,0.1485412,0.1960673,0.1101824,0.1249459,"-109.969 37.61284 1993 sc1"
"4110",-109.969,37.61284,1994,"Hist","historical","sc1",24,0,51,12,8,18,0,2.120123,35.65,86,0.002150396,3.77,2.78,-0.8616667,23.74728,36.55,-14.95,0.1320041,0.1210661,0.1051105,0.1180674,"-109.969 37.61284 1994 sc1"
"4111",-109.969,37.61284,1995,"Hist","historical","sc1",24,0,51,12,8,18,0,4.880192,34.71,70,0.3729229,7.85,7.75,1.324444,21.27174,36.65,-10.85,0.1561822,0.1882604,0.1100684,0.1064693,"-109.969 37.61284 1995 sc1"
"4112",-109.969,37.61284,1996,"Hist","historical","sc1",24,0,51,12,8,18,0,3.630673,34.68,68,0.001431162,3.39,5.59,1.126923,23.3625,35.35,-12.65,0.1093097,0.1071528,0.1052062,0.1342896,"-109.969 37.61284 1996 sc1"
"4113",-109.969,37.61284,1997,"Hist","historical","sc1",24,0,51,12,8,18,0,3.93609,32.71,73,0.5594373,9.42,9.55,0.3427778,21.21141,34.65,-14.15,0.1910264,0.1849496,0.1118517,0.1298412,"-109.969 37.61284 1997 sc1"
"4114",-109.969,37.61284,1998,"Hist","historical","sc1",24,0,51,12,8,18,0,3.497255,34.94,87,0.1610332,5.88,6.62,-0.4077778,21.62609,36.45,-12.25,0.1513037,0.1354677,0.1076095,0.1312663,"-109.969 37.61284 1998 sc1"
"4115",-109.969,37.61284,1999,"Hist","historical","sc1",24,0,51,12,8,18,0,6.4203,32.3,76,0.6588438,3.19,16.09,1.462778,20.79185,33.55,-15.55,0.1697879,0.14449,0.1130123,0.1120719,"-109.969 37.61284 1999 sc1"
"4116",-109.969,37.61284,2000,"Hist","historical","sc1",24,0,51,12,8,18,0,3.378936,35.14,71,0.001211228,6.2,5.33,0.8857143,23.04402,36.15,-13.05,0.1237698,0.1323219,0.1055681,0.1260142,"-109.969 37.61284 2000 sc1"
